Date,AVD,DD,OLN,VMC,FMC,NEM,PPG,ASH,CDE,AA,CLF,APD,CMC,HL,NUE,SHW,SCL,FUL,AGI,IFF,NEU,VHI,CBT,GLT,SXT,KWR,RPM,ECL,X,SMG,MTX,UFPI,EMN,ALB,MLM,EXP,SSD,RS,WDFC,FCX,CENX,LIN,STLD,SKE,CMP,KRO
2005-02-18,12.31385612487793,42.519901275634766,12.298127174377441,44.381954193115234,8.158563613891602,29.34286117553711,23.17258644104004,19.120830535888672,40.79999923706055,59.578033447265625,13.617362976074219,35.057167053222656,10.522981643676758,5.366730690002441,16.936382293701172,11.433259010314941,8.295145034790039,10.179398536682129,2.850015640258789,26.66045379638672,13.857062339782715,16.390518188476562,21.897480010986328,8.420649528503418,14.173238754272461,14.911542892456055,11.514691352844238,26.079673767089844,49.343997955322266,19.94106101989746,29.062530517578125,11.534403800964355,17.5406436920166,13.580828666687012,46.13175582885742,22.65153694152832,27.475162506103516,16.59327507019043,22.89954376220703,12.803524017333984,28.15999984741211,32.16067886352539,7.218012809753418,82.19999694824219,13.962679862976074,11.102992057800293
2005-02-22,12.027100563049316,41.854026794433594,11.94459056854248,43.17780303955078,8.055549621582031,30.745397567749023,22.764110565185547,18.776073455810547,42.70000076293945,58.83091735839844,13.865861892700195,34.550506591796875,10.294291496276855,5.534440994262695,16.33200454711914,11.339397430419922,8.21917724609375,10.053192138671875,2.8148305416107178,26.04506492614746,13.518189430236816,16.0804443359375,21.715635299682617,8.28630542755127,13.664325714111328,14.586660385131836,11.484704971313477,25.825517654418945,48.3897819519043,19.532424926757812,28.732807159423828,11.176839828491211,17.51586151123047,13.270764350891113,45.305091857910156,21.911436080932617,26.548864364624023,16.29157066345215,22.622385025024414,12.790640830993652,28.0,31.484729766845703,7.2163166999816895,82.19999694824219,13.82558536529541,11.105429649353027
2005-02-23,12.40832233428955,43.08271026611328,11.969844818115234,43.82598876953125,8.148433685302734,30.90430450439453,23.221210479736328,18.85402488708496,42.400001525878906,59.36730194091797,14.218568801879883,35.252925872802734,10.465811729431152,5.487852573394775,16.641220092773438,11.121236801147461,8.284290313720703,10.037415504455566,2.762052059173584,26.198915481567383,13.562395095825195,16.165979385375977,21.986530303955078,8.60383415222168,13.645246505737305,14.599918365478516,11.610645294189453,25.95669174194336,49.679283142089844,19.504045486450195,29.114341735839844,11.246047019958496,17.63665199279785,13.503311157226562,45.136558532714844,21.95068359375,26.50175666809082,16.615896224975586,22.587745666503906,12.82930850982666,28.950000762939453,31.676847457885742,7.202732086181641,82.19999694824219,13.644608497619629,11.205299377441406
2005-02-24,12.516279220581055,43.9150276184082,12.020344734191895,44.92710494995117,8.303802490234375,30.883577346801758,23.31197738647461,18.92596435546875,40.79999923706055,60.26769256591797,15.008153915405273,35.81138610839844,11.02165412902832,5.2828755378723145,17.335556030273438,11.140349388122559,8.796928405761719,10.218833923339844,2.8764050006866455,26.461742401123047,13.687630653381348,15.898689270019531,22.270023345947266,8.835878372192383,13.81064224243164,14.798833847045898,11.106879234313965,25.882905960083008,51.329803466796875,19.72255516052246,29.580652236938477,11.29218578338623,17.912328720092773,14.41025161743164,45.83478927612305,22.477718353271484,26.894248962402344,16.766740798950195,22.788679122924805,13.038784980773926,31.360000610351562,31.93299102783203,7.437051773071289,82.19999694824219,13.655572891235352,11.066452980041504
2005-02-25,12.894129753112793,44.580902099609375,12.510250091552734,45.700233459472656,8.469303131103516,30.96649742126465,23.649126052856445,19.336687088012695,39.79999923706055,60.593326568603516,15.420982360839844,36.38713455200195,11.196346282958984,5.2828755378723145,17.819042205810547,11.382474899291992,8.753148078918457,10.412094116210938,2.7796454429626465,26.641218185424805,14.203310012817383,16.615032196044922,22.030624389648438,9.01906681060791,14.033289909362793,14.944696426391602,11.166850090026855,25.95669174194336,54.261199951171875,19.96660614013672,30.10820770263672,11.404644012451172,18.06100082397461,14.852096557617188,46.20527648925781,23.565446853637695,27.357412338256836,17.46063995361328,22.760957717895508,13.245028495788574,32.900001525878906,32.31721115112305,7.751175403594971,82.19999694824219,13.77480411529541,11.322224617004395
2005-02-28,13.133662223815918,43.716861724853516,12.601165771484375,45.18483352661133,8.335885047912598,31.09087371826172,23.324939727783203,19.573522567749023,40.099998474121094,61.53202819824219,16.10235023498535,36.05320358276367,11.053422927856445,5.254920959472656,17.523880004882812,11.290722846984863,8.647335052490234,10.506747245788574,2.7796454429626465,26.46816062927246,14.004409790039062,16.604339599609375,21.923511505126953,9.049596786499023,13.893343925476074,14.778938293457031,11.232818603515625,25.9976863861084,53.607879638671875,19.884307861328125,29.510007858276367,11.289300918579102,17.88445281982422,14.728067398071289,46.45492172241211,23.4168643951416,27.1062068939209,17.234363555908203,22.6986026763916,13.477057456970215,32.5099983215332,31.897424697875977,7.562696933746338,82.19999694824219,13.863526344299316,11.470819473266602
2005-03-01,13.491267204284668,43.78820037841797,12.591059684753418,44.80997848510742,8.709112167358398,30.502281188964844,23.487028121948242,19.294710159301758,39.29999923706055,60.65083694458008,15.781705856323242,36.48501205444336,11.012124061584473,5.133797645568848,16.950435638427734,11.405414581298828,8.734899520874023,10.550132751464844,2.7972376346588135,26.73097801208496,14.063338279724121,16.935789108276367,22.087316513061523,9.202255249023438,14.294108390808105,14.851866722106934,11.388749122619629,26.13707160949707,51.43296432495117,20.074432373046875,30.02855682373047,11.548822402954102,18.07339859008789,14.879222869873047,46.51937484741211,23.613107681274414,26.847152709960938,17.264541625976562,23.07276153564453,13.29981803894043,31.790000915527344,32.30299377441406,7.391200542449951,82.19999694824219,13.952253341674805,11.826461791992188
2005-03-02,13.373188018798828,43.28087615966797,12.469842910766602,45.387874603271484,8.541918754577637,30.53690528869629,23.334667205810547,19.336687088012695,39.900001525878906,59.96115493774414,16.090328216552734,36.30078125,11.00894832611084,5.143115520477295,17.166889190673828,11.443646430969238,8.702062606811523,10.427867889404297,2.726867437362671,26.506603240966797,13.717094421386719,16.99994468688965,22.0117130279541,8.860301971435547,14.351358413696289,14.686110496520996,11.208830833435059,26.13707160949707,52.10347366333008,20.00633430480957,29.835285186767578,11.251813888549805,17.9556941986084,14.79395580291748,46.11667251586914,23.472929000854492,26.87855339050293,17.257003784179688,22.691679000854492,13.4641695022583,31.489999771118164,32.566261291503906,7.177265167236328,82.19999694824219,13.780349731445312,11.512225151062012
2005-03-03,13.663325309753418,43.43147659301758,12.343576431274414,45.489383697509766,8.558807373046875,30.107572555541992,23.451379776000977,19.729415893554688,39.0,59.922847747802734,16.593338012695312,36.89954376220703,11.180464744567871,5.068577766418457,17.034772872924805,11.474230766296387,8.59260368347168,10.589569091796875,2.762052059173584,26.737363815307617,13.407683372497559,17.224472045898438,21.77863311767578,8.994643211364746,14.510394096374512,14.831987380981445,11.232818603515625,26.342023849487305,51.2782096862793,20.43199920654297,30.09454345703125,11.511338233947754,18.02073860168457,14.813336372375488,45.891178131103516,23.24866485595703,26.925640106201172,17.136320114135742,22.71938705444336,13.344934463500977,31.489999771118164,32.787689208984375,7.19763708114624,82.19999694824219,13.819162368774414,11.205299377441406
2005-03-04,14.321185111999512,44.723575592041016,12.626416206359863,46.58268737792969,8.771598815917969,30.90389633178711,23.811214447021484,19.990243911743164,40.79999923706055,60.91901779174805,17.272703170776367,37.504085540771484,11.675962448120117,5.273557662963867,17.94272804260254,11.764780044555664,8.59260368347168,10.806492805480957,2.7796454429626465,26.871992111206055,14.114904403686523,17.748369216918945,22.34562110900879,9.214470863342285,14.669438362121582,14.904914855957031,11.25680923461914,27.129091262817383,52.82558059692383,20.44902992248535,30.12283706665039,11.50268840789795,18.318090438842773,15.080764770507812,46.511322021484375,24.20182228088379,27.23965835571289,17.86039161682129,22.643177032470703,14.092589378356934,32.84000015258789,33.694881439208984,7.493083477020264,82.19999694824219,13.85798168182373,11.093249320983887
2005-03-07,13.923095703125,43.954681396484375,12.520352363586426,45.973548889160156,8.710799217224121,30.806941986083984,23.820945739746094,19.68144989013672,41.5,60.05696487426758,16.581317901611328,37.181663513183594,11.526679039001465,5.180384635925293,17.391765594482422,11.741839408874512,8.749495506286621,10.589569091796875,2.7708494663238525,26.910465240478516,14.063338279724121,21.682939529418945,22.396011352539062,8.97632122039795,14.586735725402832,14.918177604675293,11.316781044006348,26.96511459350586,50.71943283081055,20.227680206298828,30.16997528076172,11.505570411682129,18.321186065673828,14.945114135742188,46.583805084228516,23.823352813720703,27.55366325378418,17.309791564941406,22.760957717895508,13.82510757446289,31.920000076293945,34.109188079833984,7.296121120452881,82.19999694824219,13.813619613647461,11.361200332641602
2005-03-08,13.966957092285156,44.033935546875,12.389039039611816,45.91889190673828,8.656757354736328,31.755619049072266,23.9246826171875,19.798368453979492,43.70000076293945,59.846248626708984,15.735617637634277,37.360145568847656,11.23445987701416,5.5903425216674805,16.82394027709961,11.797917366027832,8.720308303833008,10.696060180664062,2.850015640258789,27.00020980834961,13.893901824951172,19.88671875,22.2385196685791,8.8419828414917,14.453145980834961,14.560135841369629,11.400744438171387,26.768360137939453,48.8539924621582,20.346864700317383,29.953128814697266,11.522873878479004,18.311899185180664,14.979998588562012,46.25360107421875,23.64394187927246,26.650911331176758,16.812002182006836,22.51845932006836,13.860553741455078,31.739999771118164,34.09490966796875,6.9344563484191895,82.19999694824219,13.97998332977295,11.5179443359375
2005-03-09,13.973703384399414,44.382713317871094,12.459737777709961,45.37224197387695,8.747952461242676,32.01873016357422,23.87605857849121,19.7324161529541,43.20000076293945,59.23320007324219,14.699538230895996,37.34862518310547,10.402277946472168,5.664880752563477,16.54564666748047,11.647541999816895,8.884496688842773,10.818321228027344,3.0259437561035156,26.275836944580078,13.84969711303711,20.01502227783203,22.383419036865234,8.744283676147461,14.427701950073242,14.54687786102295,11.436725616455078,26.7027587890625,47.882591247558594,20.403621673583984,29.953128814697266,11.220094680786133,19.005712509155273,14.666061401367188,45.61733627319336,23.481346130371094,26.360445022583008,16.34341812133789,22.52538299560547,13.663975715637207,31.0,34.38777160644531,6.771453380584717,82.19999694824219,14.185165405273438,11.290175437927246
2005-03-10,13.332706451416016,43.534542083740234,12.121359825134277,44.80997848510742,8.709112167358398,31.672500610351562,23.733417510986328,19.498577117919922,43.400001525878906,58.390316009521484,14.150433540344238,36.90531921386719,9.887725830078125,5.581025123596191,16.20551872253418,11.624600410461426,8.7786865234375,10.806492805480957,3.0435361862182617,26.24378204345703,13.857062339782715,20.27300453186035,22.15662384033203,8.664897918701172,14.275022506713867,14.288289070129395,11.400744438171387,26.686365127563477,47.09170150756836,20.29010581970215,29.70328140258789,11.055727005004883,18.853940963745117,14.619544982910156,45.14214324951172,23.12811279296875,26.25840950012207,16.063791275024414,22.428377151489258,13.187023162841797,31.18000030517578,34.109188079833984,6.715417861938477,82.19999694824219,14.612160682678223,11.412631034851074
2005-03-11,13.28210163116455,43.265018463134766,12.14660930633545,44.98957824707031,8.75639820098877,31.63096046447754,23.649126052856445,20.06818199157715,42.79999923706055,59.386470794677734,14.81777286529541,36.66925811767578,10.408629417419434,5.525121212005615,17.58292007446289,11.504817962646484,8.614500045776367,10.822267532348633,2.981961488723755,26.03866195678711,13.768664360046387,20.316001892089844,22.36451530456543,8.811452865600586,14.185966491699219,14.255148887634277,11.28079605102539,26.651845932006836,48.61330032348633,20.176597595214844,29.510005950927734,11.222977638244629,19.03489112854004,14.456109046936035,45.182430267333984,23.097274780273438,26.179908752441406,16.846010208129883,22.32445526123047,13.32404613494873,31.520000457763672,34.18061828613281,7.024443626403809,82.19999694824219,14.47906494140625,11.439568519592285
2005-03-14,13.298970222473145,42.49610900878906,12.106208801269531,44.919315338134766,8.75133228302002,31.360910415649414,23.769073486328125,20.23607063293457,42.70000076293945,59.7313117980957,14.673487663269043,36.974403381347656,9.88454818725586,5.431949615478516,17.374910354614258,11.504817962646484,8.413820266723633,10.857760429382324,3.0171468257904053,26.37199592590332,13.997039794921875,23.035547256469727,22.270023345947266,8.90915298461914,14.313197135925293,14.301555633544922,11.27480411529541,26.93134880065918,47.75364303588867,20.119840621948242,29.745708465576172,11.176839828491211,19.013057708740234,14.658456802368164,45.73814392089844,23.063629150390625,26.35260772705078,16.607940673828125,22.81639289855957,13.366462707519531,31.399999618530273,34.50920104980469,6.888609409332275,82.19999694824219,14.473520278930664,11.275479316711426
2005-03-15,13.578985214233398,42.3772087097168,12.045598983764648,44.6147346496582,8.781728744506836,31.24319839477539,23.6685791015625,19.969242095947266,42.70000076293945,60.516719818115234,14.749637603759766,36.554100036621094,9.919488906860352,5.459900379180908,17.700979232788086,11.456388473510742,8.556120872497559,10.715780258178711,3.0347394943237305,26.1796875,13.997039794921875,22.77758026123047,21.9802303314209,9.043492317199707,14.039652824401855,14.122538566589355,11.250810623168945,26.75870704650879,48.785221099853516,20.06308937072754,29.910701751708984,11.19125747680664,18.966257095336914,14.514481544494629,45.77035903930664,23.433683395385742,26.886409759521484,16.5399227142334,22.6986026763916,13.500227928161621,33.279998779296875,34.109188079833984,6.8529558181762695,82.19999694824219,14.44580078125,11.241196632385254
2005-03-16,13.268606185913086,40.93450927734375,11.77791690826416,44.19303512573242,8.56387710571289,31.11855125427246,23.286039352416992,19.66645622253418,42.5,60.11441421508789,14.378886222839355,36.24321365356445,9.90360164642334,5.54375696182251,17.15283203125,11.334051132202148,8.486793518066406,10.569851875305176,2.981961488723755,25.698917388916016,13.886533737182617,21.240434646606445,21.60223388671875,8.945793151855469,13.823362350463867,14.09602165222168,11.17884635925293,26.56963539123535,47.49574279785156,19.807687759399414,29.561864852905273,11.260465621948242,18.476421356201172,14.308248519897461,45.496517181396484,23.590681076049805,26.077850341796875,16.09024429321289,22.968833923339844,13.32404613494873,32.91999816894531,33.55202102661133,6.272250175476074,82.19999694824219,14.301612854003906,11.020777702331543
2005-03-17,13.632962226867676,41.473548889160156,11.904180526733398,44.12274932861328,8.71248722076416,30.910818099975586,23.402740478515625,20.32000732421875,41.099998474121094,60.45923614501953,15.27068042755127,36.519554138183594,10.125945091247559,5.441267013549805,17.428308486938477,11.410511016845703,8.61085033416748,10.510690689086914,2.8764050006866455,25.737369537353516,13.997039794921875,21.91763687133789,21.772335052490234,9.074026107788086,13.80428409576416,14.036344528198242,11.220827102661133,26.873798370361328,48.303829193115234,20.338356018066406,30.353818893432617,11.119166374206543,18.71978187561035,14.603978157043457,45.496517181396484,23.593482971191406,26.58025360107422,16.434123992919922,22.684743881225586,13.532851219177246,33.34000015258789,34.25919723510742,6.3079071044921875,82.19999694824219,14.185165405273438,10.92281723022461
2005-03-18,13.325959205627441,41.6082878112793,11.798126220703125,43.794761657714844,8.690534591674805,30.993919372558594,23.250385284423828,20.14313316345215,40.79999923706055,60.689109802246094,15.242623329162598,36.43320083618164,10.16405963897705,5.450584411621094,17.329927444458008,11.39012622833252,8.475846290588379,10.68422794342041,2.8588130474090576,25.75991439819336,14.195944786071777,21.595163345336914,21.728233337402344,9.165617942810059,13.785198211669922,14.09602165222168,11.214829444885254,26.618946075439453,47.96855545043945,20.403621673583984,31.475778579711914,11.387343406677246,19.0192928314209,14.747960090637207,45.665672302246094,23.276697158813477,26.391857147216797,16.052453994750977,22.587745666503906,13.438236236572266,33.4900016784668,34.21634292602539,6.223012447357178,82.19999694824219,14.157435417175293,10.947306632995605
2005-03-21,13.902853965759277,41.156463623046875,11.722363471984863,43.72447204589844,8.646625518798828,30.135276794433594,23.1563720703125,19.990243911743164,39.900001525878906,60.26769256591797,15.795740127563477,36.51380157470703,10.380043983459473,5.292191028594971,17.802175521850586,11.377376556396484,8.395575523376465,10.680279731750488,2.7884409427642822,25.70195960998535,14.100177764892578,21.45541763305664,21.759733200073242,9.012961387634277,13.473485946655273,13.870590209960938,11.172847747802734,26.660064697265625,48.49293899536133,20.12552261352539,31.372068405151367,11.468088150024414,18.83209228515625,14.506701469421387,45.6817626953125,23.16134262084961,26.297645568847656,16.15447998046875,22.241300582885742,13.154399871826172,33.5099983215332,33.86631774902344,6.406389236450195,82.19999694824219,14.14079475402832,11.008535385131836
2005-03-22,14.000690460205078,41.44184112548828,11.702156066894531,44.138370513916016,8.643247604370117,29.57440185546875,23.162843704223633,20.03521156311035,38.20000076293945,59.309844970703125,16.20054817199707,36.39865493774414,10.561092376708984,5.133797645568848,17.605403900146484,11.275428771972656,8.512333869934082,10.530413627624512,2.718071937561035,25.573190689086914,14.166474342346191,21.648900985717773,21.476242065429688,8.89083480834961,13.562546730041504,13.731351852416992,11.094884872436523,26.627182006835938,47.9599609375,19.90985107421875,31.466339111328125,11.48538875579834,18.81026268005371,14.10978889465332,45.762306213378906,23.197914123535156,25.905153274536133,16.128036499023438,22.490741729736328,13.072834014892578,33.630001068115234,33.96632766723633,6.482800006866455,82.19999694824219,14.157435417175293,11.023234367370605
2005-03-23,14.034430503845215,41.116859436035156,11.525386810302734,43.82598876953125,8.403444290161133,28.98583221435547,22.858123779296875,19.741411209106445,36.599998474121094,58.217891693115234,15.685511589050293,36.50229263305664,10.275228500366211,5.096530437469482,17.19499969482422,11.211714744567871,8.446657180786133,11.14172649383545,2.6213114261627197,25.779237747192383,14.114904403686523,20.982454299926758,21.230539321899414,9.128976821899414,13.467127799987793,13.366682052612305,10.848998069763184,26.676498413085938,46.83382034301758,19.935396194458008,31.122220993041992,11.271995544433594,18.5887393951416,14.13313102722168,44.9649658203125,23.17258644104004,25.253591537475586,15.610330581665039,22.41452407836914,12.694390296936035,32.5,34.18061828613281,6.268853664398193,82.19999694824219,14.196249961853027,10.66076946258545
2005-03-24,14.088546752929688,40.76805114746094,11.591043472290039,43.92750930786133,9.445426940917969,28.937353134155273,22.952123641967773,19.92728042602539,35.599998474121094,58.16041564941406,15.481103897094727,36.70378875732422,10.605562210083008,5.021992206573486,17.352415084838867,11.26778507232666,8.64003849029541,11.110175132751465,2.568533420562744,25.689088821411133,14.218039512634277,21.229686737060547,21.066741943359375,8.768704414367676,13.409873008728027,13.585484504699707,10.896977424621582,26.923118591308594,46.83382034301758,19.679996490478516,31.48990249633789,11.101868629455566,18.62929916381836,14.234312057495117,44.9327507019043,23.211984634399414,25.237892150878906,15.663236618041992,22.51845932006836,12.632403373718262,33.029998779296875,34.15205001831055,6.262064456939697,82.19999694824219,14.196249961853027,10.592198371887207
2005-03-28,14.2509126663208,40.50645446777344,11.500138282775879,44.52885055541992,9.144821166992188,28.875022888183594,22.89378547668457,19.81336212158203,34.400001525878906,57.566566467285156,14.9420166015625,36.51380157470703,10.449925422668457,4.9940409660339355,16.95606231689453,11.290722846984863,8.756793022155762,11.3389253616333,2.5157551765441895,25.495946884155273,13.879164695739746,21.8531436920166,21.06044578552246,8.903042793273926,13.327178001403809,13.612008094787598,10.914968490600586,26.76694107055664,44.77064514160156,19.55228614807129,31.485200881958008,11.312368392944336,18.526344299316406,14.113678932189941,45.05355453491211,23.211984634399414,25.120147705078125,15.466742515563965,22.421451568603516,12.603039741516113,30.0,34.25205993652344,6.070196151733398,82.19999694824219,14.201796531677246,10.824856758117676
2005-03-29,14.494460105895996,39.217830657958984,11.111241340637207,43.55266571044922,8.918523788452148,28.72269058227539,22.517736434936523,19.234752655029297,34.400001525878906,56.64701461791992,14.430994987487793,35.89774703979492,10.338754653930664,4.9940409660339355,15.86931037902832,11.176030158996582,8.508683204650879,11.263991355895996,2.498162031173706,25.109634399414062,13.024611473083496,21.01470184326172,20.758052825927734,8.805346488952637,13.110886573791504,13.525812149047852,10.866988182067871,26.602514266967773,42.91380310058594,19.40471649169922,30.457529067993164,11.003823280334473,18.192506790161133,13.75957202911377,44.19985580444336,22.733680725097656,24.405790328979492,14.775213241577148,21.915653228759766,12.351829528808594,28.850000381469727,33.34486389160156,5.746677875518799,82.19999694824219,14.074251174926758,10.374229431152344
2005-03-30,15.353643417358398,39.12209701538086,11.181953430175781,43.747894287109375,9.008030891418457,29.36666488647461,23.016971588134766,19.7324161529541,35.099998474121094,57.27920913696289,14.190511703491211,36.29127883911133,10.609234809875488,5.077892780303955,16.174165725708008,11.227007865905762,8.64003849029541,11.413862228393555,2.5245509147644043,25.579641342163086,13.613958358764648,20.993192672729492,20.94704818725586,8.93968391418457,13.664325714111328,13.784395217895508,11.064898490905762,26.89024543762207,43.49836730957031,19.787832260131836,30.91478729248047,11.338321685791016,18.460824966430664,14.168155670166016,44.36091995239258,22.694284439086914,24.319438934326172,14.771437644958496,22.712459564208984,12.671548843383789,29.56999969482422,33.930606842041016,5.762001991271973,82.19999694824219,13.974435806274414,10.3276948928833
2005-03-31,15.177748680114746,39.7763557434082,11.262761116027832,44.38047790527344,9.026607513427734,29.255874633789062,23.185535430908203,20.227079391479492,36.70000076293945,58.217891693115234,14.603336334228516,36.62693786621094,10.784253120422363,5.1058478355407715,16.247560501098633,11.211714744567871,8.578011512756348,11.437524795532227,2.6916816234588623,25.431547164916992,13.702359199523926,21.1221923828125,21.06044578552246,9.006852149963379,13.71522045135498,13.618635177612305,10.962945938110352,27.169740676879883,43.71329116821289,19.929710388183594,31.00908088684082,11.202791213989258,18.407785415649414,14.148695945739746,45.03744888305664,22.77306365966797,24.256641387939453,15.1190824508667,22.511531829833984,12.922764778137207,30.260000228881836,34.187767028808594,5.86586856842041,82.19999694824219,14.113069534301758,10.410968780517578
2005-04-01,14.376070022583008,39.2098388671875,11.651656150817871,44.833412170410156,8.972565650939941,29.394357681274414,22.825700759887695,20.64678382873535,36.099998474121094,57.98798370361328,14.669469833374023,36.59221267700195,10.914719581604004,5.012676239013672,16.48466682434082,11.127606391906738,8.702062606811523,11.295540809631348,2.674088478088379,25.65689468383789,13.812862396240234,21.39092445373535,20.858850479125977,9.03127670288086,13.42259693145752,13.59874439239502,10.944951057434082,27.04644203186035,43.996971130371094,19.614723205566406,30.782804489135742,10.957685470581055,18.448345184326172,14.000829696655273,45.35961151123047,23.119129180908203,23.942642211914062,15.096415519714355,22.92725372314453,13.053262710571289,30.059999465942383,34.03061294555664,5.857355117797852,82.19999694824219,14.312710762023926,10.315455436706543
2005-04-04,14.095311164855957,39.305599212646484,11.752668380737305,44.536643981933594,9.035049438476562,28.95812225341797,22.981311798095703,20.58681869506836,34.900001525878906,57.624027252197266,14.861859321594238,36.574851989746094,11.029279708862305,4.9567718505859375,16.329410552978516,10.997625350952148,8.720308303833008,11.37441635131836,2.7092742919921875,25.888671875,13.18668270111084,23.916990280151367,20.78325080871582,8.933575630187988,13.518014907836914,13.691564559936523,11.022920608520508,26.972444534301758,42.98257827758789,19.302555084228516,31.541778564453125,11.153772354125977,18.32666015625,14.070878982543945,45.22269058227539,23.245746612548828,23.282146453857422,15.221110343933105,22.941118240356445,12.775947570800781,30.420000076293945,34.116329193115234,5.763703346252441,82.19999694824219,14.695343017578125,10.396269798278809
2005-04-05,13.80102825164795,39.81627655029297,11.838533401489258,44.70844650268555,9.13131046295166,28.923494338989258,23.00723648071289,20.448917388916016,34.599998474121094,57.432464599609375,14.621376037597656,36.78896713256836,11.019734382629395,4.910182952880859,16.320941925048828,11.01291275024414,8.599902153015137,11.378362655639648,2.7092742919921875,25.95307159423828,13.017242431640625,24.099714279174805,20.73914337158203,8.958000183105469,13.365342140197754,14.407645225524902,11.028913497924805,27.04644203186035,43.36942672729492,19.328105926513672,31.617177963256836,11.101868629455566,18.35786247253418,14.172050476074219,45.867027282714844,23.296382904052734,23.549489974975586,16.35475730895996,22.934175491333008,12.700907707214355,30.770000457763672,34.116329193115234,5.755190849304199,82.19999694824219,14.650980949401855,10.533413887023926
2005-04-06,14.091931343078613,39.920005798339844,11.853682518005371,44.700645446777344,9.002963066101074,29.19355583190918,23.169334411621094,20.63778305053711,35.099998474121094,57.432464599609375,14.4109525680542,36.644309997558594,10.822437286376953,4.891550540924072,16.29836654663086,11.099573135375977,8.59625244140625,11.342866897583008,2.7092742919921875,25.837188720703125,12.921472549438477,24.153465270996094,20.68245506286621,8.994868278503418,13.35898208618164,14.427535057067871,11.082889556884766,27.136871337890625,43.240478515625,19.3536434173584,31.612483978271484,10.894247055053711,18.423391342163086,14.086444854736328,45.91532897949219,23.46520233154297,23.47085952758789,16.48323631286621,22.43531036376953,12.710699081420898,31.149999618530273,34.43063735961914,5.685380935668945,82.19999694824219,14.578885078430176,10.474637985229492
2005-04-07,13.916031837463379,40.11947250366211,11.717310905456543,44.78654479980469,9.035049438476562,29.235107421875,23.234167098999023,20.535860061645508,35.400001525878906,60.28684997558594,14.447022438049316,36.72533416748047,11.121561050415039,4.9195027351379395,16.174165725708008,11.046051025390625,8.756793022155762,11.37441635131836,2.568533420562744,25.862932205200195,13.076176643371582,23.508520126342773,20.833650588989258,9.04401969909668,13.454401016235352,14.526982307434082,10.729052543640137,27.25196075439453,43.28345489501953,19.435941696166992,31.70204734802246,11.202791213989258,18.30482292175293,14.117568969726562,45.95561218261719,23.44550895690918,23.282146453857422,16.43789291381836,22.35215950012207,12.700907707214355,32.08000183105469,34.73065185546875,5.716027736663818,82.19999694824219,14.40697193145752,10.545660018920898
2005-04-08,14.13252067565918,39.14601516723633,11.560744285583496,44.70844650268555,8.79355239868164,29.06891632080078,22.72196388244629,20.266054153442383,35.20000076293945,60.55501174926758,13.8919095993042,36.25076675415039,10.711061477661133,4.910182952880859,15.601146697998047,10.936454772949219,8.567063331604004,11.358644485473633,2.506957769393921,25.901546478271484,13.068808555603027,22.584083557128906,20.688756942749023,8.908849716186523,13.346261024475098,14.35460090637207,10.585118293762207,27.062877655029297,41.4524040222168,19.42174530029297,31.452205657958984,10.894247055053711,18.027145385742188,13.841286659240723,45.15828323364258,23.38642120361328,22.991222381591797,15.852177619934082,21.305927276611328,12.541047096252441,30.84000015258789,34.594940185546875,5.418052673339844,82.19999694824219,14.329341888427734,10.420761108398438
