Date,AVD,DD,OLN,VMC,FMC,NEM,PPG,ASH,CDE,AA,CLF,APD,CMC,HL,NUE,SHW,SCL,FUL,AGI,IFF,NEU,VHI,CBT,GLT,SXT,KWR,RPM,ECL,X,SMG,MTX,UFPI,EMN,ALB,MLM,EXP,SSD,RS,WDFC,FCX,CENX,LIN,STLD,SKE,CMP,KRO
2005-04-11,14.176495552062988,38.97843933105469,11.333466529846191,44.755313873291016,8.746261596679688,28.978899002075195,22.4237117767334,19.990243911743164,34.79999923706055,59.712120056152344,13.635393142700195,36.28549575805664,10.691971778869629,4.826330184936523,15.629378318786621,10.84470272064209,8.501388549804688,11.275824546813965,2.550940990447998,25.817852020263672,12.80359935760498,22.55183982849121,20.449359893798828,8.859696388244629,13.212664604187012,14.294920921325684,10.399208068847656,27.449260711669922,41.46959686279297,19.580665588378906,31.065658569335938,10.957685470581055,18.052104949951172,13.755677223205566,45.28712844848633,23.254186630249023,22.951906204223633,16.184711456298828,21.160425186157227,12.449700355529785,31.0,34.91637420654297,5.533838748931885,82.19999694824219,14.373708724975586,10.313002586364746
2005-04-12,14.447108268737793,38.499691009521484,11.23751163482666,44.40388107299805,8.866171836853027,28.95119857788086,22.66036605834961,19.83734130859375,34.5,59.99949264526367,13.885899543762207,36.123451232910156,10.825621604919434,4.770425796508789,15.821328163146973,11.193872451782227,8.508683204650879,11.283712387084961,2.6125149726867676,26.33936309814453,12.36159610748291,22.358346939086914,20.52496337890625,9.019441604614258,13.836085319519043,14.30819034576416,10.687076568603516,27.8685245513916,41.89083480834961,20.12552261352539,31.29189682006836,11.257577896118164,17.84307098388672,13.817937850952148,45.98781967163086,23.746562957763672,23.077716827392578,16.143150329589844,21.56229019165039,12.55736255645752,30.860000610351562,34.78780746459961,5.5764031410217285,82.19999694824219,14.362610816955566,10.219938278198242
2005-04-13,14.579025268554688,37.36665344238281,10.838516235351562,44.00559997558594,8.470991134643555,28.69499397277832,22.13844108581543,18.9769344329834,34.0,58.237056732177734,13.082280158996582,35.3248291015625,10.151007652282715,4.742475509643555,14.774099349975586,11.089376449584961,8.253275871276855,11.118062019348145,2.638904333114624,25.90799903869629,12.155322074890137,21.81014633178711,19.84457778930664,8.749103546142578,13.29536247253418,14.224472999572754,10.602401733398438,28.115150451660156,39.97380065917969,20.091466903686523,30.70737648010254,11.044195175170898,17.400035858154297,13.417139053344727,45.10188674926758,23.49333953857422,22.24424934387207,15.74259090423584,21.659292221069336,11.989256858825684,29.270000457763672,33.680606842041016,5.3278069496154785,82.19999694824219,14.21843147277832,9.881964683532715
2005-04-14,14.460637092590332,36.12987518310547,10.25770092010498,43.52924346923828,8.315624237060547,27.843286514282227,21.587326049804688,19.07586097717285,31.5,57.27920913696289,12.194499969482422,34.14424514770508,8.550395965576172,4.416370868682861,14.085357666015625,11.581278800964355,7.961384296417236,10.885367393493652,2.3750133514404297,25.302783966064453,11.750144004821777,21.11144256591797,19.548479080200195,8.509490013122559,13.18086051940918,13.88962173461914,10.505629539489746,27.6547794342041,38.538177490234375,20.000656127929688,30.410383224487305,10.972105026245117,16.875883102416992,13.354879379272461,45.810638427734375,22.508586883544922,21.74102210998535,14.888574600219727,21.456932067871094,11.434289932250977,27.450000762939453,33.09485626220703,4.917452812194824,82.19999694824219,13.874615669250488,9.372562408447266
2005-04-15,14.034427642822266,35.3479118347168,10.186988830566406,42.014225006103516,8.129854202270508,27.538602828979492,21.062143325805664,18.722103118896484,31.899999618530273,56.12976837158203,11.471046447753906,32.75533676147461,8.25445556640625,4.2672929763793945,13.7720365524292,11.341695785522461,7.939490795135498,10.715780258178711,2.3750133514404297,24.8649845123291,11.271293640136719,20.283754348754883,19.378379821777344,8.343600273132324,13.04091739654541,13.280191421508789,10.160880088806152,27.062877655029297,36.88764190673828,19.546611785888672,29.64200210571289,11.018244743347168,16.11773109436035,12.631103515625,45.536800384521484,21.594179153442383,21.630935668945312,14.50313663482666,21.219684600830078,11.224126815795898,26.940000534057617,31.98049545288086,4.847642421722412,82.19999694824219,13.891249656677246,8.880298614501953
2005-04-18,13.686017036437988,35.81867218017578,10.267799377441406,42.17822265625,8.190649032592773,28.286428451538086,21.208030700683594,19.135826110839844,33.29999923706055,56.68534469604492,12.312737464904785,33.13149642944336,8.626763343811035,4.36046838760376,14.584976196289062,11.469134330749512,7.844628810882568,10.952418327331543,2.3750133514404297,25.038814544677734,11.624907493591309,20.5739803314209,19.62407684326172,8.478769302368164,13.047266006469727,13.059196472167969,10.14273738861084,27.276620864868164,38.89064407348633,19.92119789123535,30.38681411743164,11.003823280334473,16.220687866210938,12.767290115356445,45.3837776184082,22.041528701782227,22.173480987548828,15.096415519714355,21.17781639099121,11.559078216552734,27.520000457763672,32.087642669677734,4.960018634796143,82.19999694824219,14.01879596710205,9.11051082611084
2005-04-19,13.970162391662598,36.34530258178711,10.782959938049316,42.139190673828125,8.342644691467285,28.978899002075195,21.606773376464844,19.831340789794922,35.79999923706055,56.302207946777344,13.002119064331055,33.716007232666016,9.053171157836914,4.6399827003479,15.036611557006836,11.543044090270996,8.118277549743652,11.263991355895996,2.550940990447998,25.174009323120117,11.602807998657227,20.423490524291992,19.920164108276367,8.589361190795898,13.047266006469727,13.059196472167969,10.451194763183594,27.202634811401367,40.14571762084961,19.674320220947266,30.829946517944336,11.153772354125977,16.426610946655273,12.961861610412598,46.060306549072266,22.362287521362305,22.370054244995117,15.345816612243652,20.940567016601562,11.88417911529541,28.639999389648438,32.71626663208008,5.198402404785156,82.19999694824219,14.052069664001465,9.149699211120605
2005-04-20,13.280105590820312,35.73090744018555,10.479926109313965,41.42851638793945,8.273406028747559,28.542644500732422,21.315011978149414,19.501569747924805,36.79999923706055,55.36351013183594,12.521154403686523,33.05046844482422,8.811327934265137,4.770425796508789,14.613207817077637,11.26778507232666,7.833680629730225,11.086509704589844,2.5949225425720215,24.78771209716797,11.11659049987793,19.6280517578125,19.40987777709961,8.589361190795898,13.034549713134766,13.052499771118164,10.221364974975586,26.808040618896484,39.26887512207031,19.22026824951172,30.3349666595459,10.949033737182617,15.908695220947266,12.634992599487305,45.11800003051758,22.353845596313477,22.09485626220703,15.009503364562988,20.794031143188477,11.825064659118652,27.8700008392334,31.98049545288086,4.961723804473877,82.19999694824219,13.475346565246582,9.117860794067383
2005-04-21,13.388352394104004,36.52884292602539,10.732450485229492,41.897090911865234,8.437215805053711,28.231056213378906,21.86612319946289,19.960243225097656,35.900001525878906,56.60871887207031,12.805726051330566,33.82017517089844,9.075446128845215,4.705204010009766,15.129761695861816,11.201518058776855,8.10003662109375,11.413862228393555,2.5949225425720215,25.399354934692383,11.00609016418457,20.39124298095703,19.831974029541016,8.693808555603027,13.212664604187012,13.132864952087402,10.251607894897461,27.243730545043945,40.283267974853516,19.614723205566406,31.22592544555664,11.246047019958496,16.105247497558594,13.012447357177734,45.91532897949219,22.40448760986328,22.456546783447266,15.308024406433105,20.933589935302734,11.854620933532715,28.530000686645508,33.03770446777344,5.077507972717285,82.19999694824219,14.040979385375977,8.936630249023438
2005-04-22,12.447985649108887,36.16975402832031,10.621342658996582,41.451961517333984,8.26665210723877,28.20334815979004,21.914743423461914,19.78338050842285,35.099998474121094,55.938232421875,12.815750122070312,33.461360931396484,8.75405216217041,4.705204010009766,15.002738952636719,11.002720832824707,7.844628810882568,11.271880149841309,2.5949225425720215,25.412229537963867,11.241828918457031,19.09058952331543,19.71857452392578,8.48491096496582,12.990020751953125,12.925252914428711,10.324183464050293,26.51209259033203,39.045372009277344,19.04148292541504,30.947784423828125,11.148002624511719,15.989814758300781,12.708928108215332,44.828067779541016,21.74892807006836,22.00835609436035,15.247565269470215,20.926618576049805,11.900598526000977,27.850000381469727,32.673397064208984,5.082618713378906,71.0,13.525252342224121,8.468856811523438
2005-04-25,12.211201667785645,36.92777633666992,10.929423332214355,41.936126708984375,8.400067329406738,28.334922790527344,22.19029426574707,20.293031692504883,34.70000076293945,56.39799118041992,13.028176307678223,33.71019744873047,8.92270565032959,4.779742240905762,15.05919075012207,11.277979850769043,7.837329387664795,11.37441635131836,2.5949225425720215,25.399354934692383,11.344963073730469,20.133262634277344,19.888671875,8.58321762084961,13.07271671295166,13.139561653137207,10.37256908416748,26.799806594848633,39.905025482177734,19.240129470825195,31.584182739257812,11.202791213989258,16.105247497558594,13.133075714111328,45.90727996826172,22.04435157775879,22.550891876220703,15.481855392456055,20.661457061767578,12.212559700012207,27.950000762939453,32.959136962890625,5.166051387786865,71.0,13.697168350219727,8.57171630859375
2005-04-26,12.143549919128418,36.281463623046875,10.656692504882812,41.47539520263672,8.26665210723877,27.870981216430664,21.545177459716797,19.825353622436523,33.70000076293945,55.267730712890625,12.875869750976562,32.84212875366211,8.655405044555664,4.57476282119751,14.56521987915039,11.216813087463379,8.041656494140625,11.977660179138184,2.5949225425720215,25.399354934692383,11.344963073730469,19.789289474487305,19.529577255249023,7.901228904724121,12.843705177307129,13.092679023742676,10.330230712890625,26.69293975830078,38.263084411621094,19.154998779296875,30.99493980407715,10.986520767211914,15.428218841552734,13.907442092895508,45.6817626953125,21.74892807006836,22.259973526000977,15.013279914855957,20.61958885192871,11.854620933532715,26.729999542236328,32.31623458862305,4.876587390899658,71.0,13.547439575195312,8.694169044494629
2005-04-27,12.184142112731934,35.72294616699219,10.389016151428223,41.14738082885742,8.148433685302734,26.105236053466797,21.480342864990234,19.21677017211914,31.799999237060547,55.03786087036133,12.164438247680664,32.4486083984375,8.286280632019043,4.407053470611572,14.22084903717041,11.257587432861328,7.833680629730225,11.922213554382324,2.5949225425720215,23.37126922607422,11.300764083862305,19.37007713317871,19.33428192138672,7.471146583557129,12.958208084106445,13.219922065734863,10.269750595092773,26.627182006835938,36.81028747558594,19.325265884399414,30.608386993408203,11.127819061279297,15.003905296325684,13.89188003540039,45.182430267333984,21.824888229370117,21.906139373779297,14.63917350769043,20.682388305664062,11.44742488861084,24.479999542236328,32.651954650878906,4.711424827575684,71.0,13.453165054321289,8.679474830627441
2005-04-28,11.839117050170898,35.683040618896484,10.192041397094727,41.49882507324219,8.055549621582031,25.5028133392334,21.438209533691406,19.5075740814209,30.5,54.731319427490234,11.50311279296875,33.281951904296875,8.018980026245117,4.304563999176025,14.04865550994873,11.091925621032715,7.778951644897461,11.977660179138184,2.603717803955078,23.519359588623047,11.123956680297852,19.176584243774414,18.85549545288086,7.084072113037109,12.63377857208252,13.025714874267578,10.027822494506836,26.20791244506836,35.95062255859375,20.27875518798828,30.18883514404297,10.957685470581055,14.832306861877441,13.84907341003418,44.10319519042969,21.21434211730957,21.22992706298828,14.265069961547852,20.23579978942871,11.155165672302246,23.030000686645508,32.18049621582031,4.643314361572266,71.0,13.181442260742188,8.343955039978027
2005-04-29,11.94059944152832,36.64850997924805,8.959704399108887,41.42072296142578,8.275093078613281,26.292203903198242,21.898534774780273,20.158119201660156,30.899999618530273,55.593414306640625,11.625356674194336,33.98799514770508,8.11762523651123,4.341833591461182,14.42408275604248,11.359536170959473,7.866523265838623,12.00934886932373,2.6213114261627197,24.40140724182129,10.939787864685059,19.35932159423828,19.24608039855957,7.329834938049316,12.729205131530762,13.052499771118164,10.433051109313965,26.89024543762207,36.75870895385742,20.545501708984375,30.79224395751953,10.974989891052246,16.84780502319336,14.245979309082031,44.288455963134766,21.17213249206543,21.22992706298828,14.257514953613281,19.565933227539062,11.381752014160156,23.299999237060547,33.451995849609375,4.63650369644165,71.0,13.392166137695312,8.290077209472656
2005-05-02,12.042073249816895,37.518253326416016,9.040513038635254,43.248111724853516,8.347710609436035,26.11908531188965,22.04442596435547,20.2420597076416,30.799999237060547,55.91904830932617,11.723553657531738,34.42781066894531,8.279909133911133,4.239344596862793,14.395853042602539,11.377376556396484,7.8263840675354,12.163820266723633,2.577329635620117,24.291955947875977,11.146060943603516,19.380817413330078,18.94369125366211,7.206950664520264,12.767367362976074,13.233315467834473,10.28184986114502,26.89024543762207,36.75870895385742,20.639156341552734,31.08450698852539,11.03842830657959,17.868032455444336,14.358829498291016,45.00522994995117,21.681394577026367,21.190608978271484,14.325533866882324,19.9078426361084,11.421154022216797,23.579999923706055,33.402000427246094,4.593936920166016,71.0,13.71934986114502,8.285179138183594
2005-05-03,11.947359085083008,37.837425231933594,9.106171607971191,43.23249816894531,8.56049633026123,26.396074295043945,22.089807510375977,19.852327346801758,32.20000076293945,56.12976837158203,11.623351097106934,34.31785583496094,8.209909439086914,4.416370868682861,14.43819808959961,11.19897174835205,7.972330570220947,12.298491477966309,2.4365878105163574,24.13100242614746,11.050291061401367,19.101343154907227,18.899587631225586,7.249964714050293,12.780092239379883,12.925252914428711,10.215316772460938,26.76694107055664,37.489402770996094,20.55687141418457,31.1363525390625,10.862526893615723,18.108274459838867,14.405526161193848,45.883121490478516,21.21434211730957,21.23779296875,14.461568832397461,20.047399520874023,11.62147045135498,23.440000534057617,33.64487838745117,4.670559883117676,71.0,13.198076248168945,8.260686874389648
2005-05-04,12.272088050842285,38.97843933105469,9.343546867370605,43.7166633605957,8.771598815917969,26.908483505249023,22.365360260009766,20.11615562438965,33.900001525878906,56.72669219970703,12.13037395477295,34.87921142578125,8.365828514099121,4.593397617340088,14.875718116760254,11.227007865905762,8.10003662109375,12.674776077270508,2.5245509147644043,24.40140724182129,11.521773338317871,19.34857749938965,18.805097579956055,7.360556602478027,13.034549713134766,12.965433120727539,10.342329025268555,26.90667724609375,38.538177490234375,20.630645751953125,31.74917221069336,11.162422180175781,18.479543685913086,14.747960090637207,46.583805084228516,22.306013107299805,21.22992706298828,14.873459815979004,20.186965942382812,11.831636428833008,24.329999923706055,33.880615234375,4.822102069854736,71.0,13.752622604370117,8.419877052307129
2005-05-05,12.58328914642334,39.10612869262695,9.469810485839844,43.6854362487793,8.79017448425293,26.638427734375,22.34267234802246,20.146129608154297,33.900001525878906,56.51491928100586,12.184476852416992,34.57826614379883,8.3467378616333,4.612031936645508,14.765632629394531,11.232102394104004,8.13652229309082,12.694575309753418,2.427791118621826,24.2082576751709,10.895588874816895,19.305572509765625,18.81139373779297,7.2253851890563965,13.021821975708008,12.858283042907715,10.306038856506348,26.7504825592041,37.56679153442383,20.483076095581055,32.2347297668457,11.442131042480469,18.467060089111328,14.514481544494629,46.4146842956543,22.362287521362305,21.07267189025879,14.718526840209961,19.921794891357422,11.917013168334961,23.510000228881836,33.73774337768555,4.702911853790283,71.0,13.713804244995117,8.427224159240723
2005-05-06,12.109726905822754,38.95450973510742,9.495335578918457,44.12274932861328,8.796927452087402,26.396074295043945,22.486286163330078,20.21808433532715,32.900001525878906,56.457130432128906,12.53117847442627,34.7576904296875,8.29582405090332,4.472273826599121,15.107181549072266,11.132704734802246,7.990575313568115,12.615360260009766,2.638904333114624,24.02155113220215,10.91768741607666,19.466819763183594,18.716896057128906,7.157802104949951,12.976970672607422,12.737733840942383,10.402814865112305,26.709381103515625,38.048187255859375,20.687402725219727,31.961332321166992,11.231627464294434,18.37970733642578,14.584522247314453,46.946250915527344,22.69147300720215,21.685977935791016,14.854567527770996,20.186965942382812,11.903879165649414,23.489999771118164,33.7163200378418,4.779531955718994,71.0,13.641712188720703,8.44926643371582
2005-05-09,12.718591690063477,38.88268280029297,9.592331886291504,44.27113723754883,9.031672477722168,26.513790130615234,22.38836669921875,20.134136199951172,31.5,56.51491928100586,12.63538646697998,34.57826614379883,8.400833129882812,4.556130886077881,15.143869400024414,11.137804985046387,7.9540863037109375,12.647048950195312,2.498162031173706,24.24045753479004,11.065022468566895,19.520557403564453,18.5531005859375,7.127080917358398,13.098731994628906,12.737733840942383,10.384666442871094,26.791593551635742,38.38344192504883,20.602264404296875,31.626632690429688,11.600726127624512,18.479543685913086,14.63900375366211,46.67240905761719,23.03754425048828,22.03194808959961,14.884798049926758,20.2916259765625,11.910444259643555,23.84000015258789,33.64487838745117,4.818696022033691,71.0,13.469803810119629,8.471307754516602
2005-05-10,12.610347747802734,38.34011459350586,9.561700820922852,43.85722351074219,8.959053993225098,25.98752784729004,21.98688316345215,19.954265594482422,31.5,55.12850570678711,11.865837097167969,34.30049133300781,8.193994522094727,4.481590270996094,14.401497840881348,10.954292297363281,7.8482770919799805,12.43712043762207,2.533348560333252,23.931413650512695,10.755615234375,19.37007713317871,18.26960563659668,7.151656627655029,12.893651008605957,12.67076587677002,10.469338417053223,26.405216217041016,35.85605239868164,20.47456932067871,31.753894805908203,11.355624198913574,18.348501205444336,14.281004905700684,46.22943878173828,22.694284439086914,21.72529411315918,14.23483943939209,20.173009872436523,11.670729637145996,22.790000915527344,33.04484558105469,4.561585426330566,71.0,13.14262580871582,8.118640899658203
2005-05-11,12.671236038208008,38.21244812011719,9.64338207244873,43.64638900756836,9.082337379455566,25.745166778564453,21.898754119873047,20.083175659179688,31.0,54.68564224243164,11.673453330993652,34.46255111694336,8.13990306854248,4.32319974899292,14.644251823425293,10.9568510055542,7.735171318054199,12.425238609313965,2.5421438217163086,24.272632598876953,11.035553932189941,19.047592163085938,18.194011688232422,7.090217113494873,13.053866386413574,12.75113582611084,10.36047649383545,26.61073875427246,36.191322326660156,20.375242233276367,32.2347297668457,11.450783729553223,18.479543685913086,14.522265434265137,45.883121490478516,22.750566482543945,21.866819381713867,14.268929481506348,19.796205520629883,11.575498580932617,22.350000381469727,33.44485855102539,4.702911853790283,71.0,13.148171424865723,8.123540878295898
2005-05-12,12.671236038208008,36.824058532714844,9.250292778015137,42.61553955078125,8.781728744506836,24.990400314331055,21.3046875,19.7863712310791,29.700000762939453,53.04889678955078,10.755606651306152,33.640777587890625,7.678488731384277,4.034364223480225,13.805908203125,10.770791053771973,7.9540863037109375,12.278687477111816,2.5421438217163086,23.78977394104004,10.66721248626709,19.0583438873291,17.96721076965332,6.89975118637085,12.759077072143555,12.322521209716797,10.312087059020996,26.043508529663086,33.50923156738281,19.963768005371094,32.07917404174805,10.822160720825195,17.746353149414062,14.358829498291016,44.820003509521484,22.719614028930664,21.709566116333008,13.617414474487305,19.649660110473633,10.85962200164795,20.81999969482422,32.23765182495117,4.43558406829834,71.0,12.73226547241211,7.837000846862793
2005-05-13,12.522401809692383,35.96231460571289,8.918468475341797,42.84201431274414,8.663511276245117,24.45029640197754,21.053359985351562,19.576526641845703,29.100000381469727,51.412193298339844,10.543184280395508,33.46713638305664,7.3570942878723145,3.773481607437134,13.53774356842041,10.719818115234375,7.884764194488525,12.037077903747559,2.3838107585906982,23.615934371948242,10.564078330993652,18.993850708007812,17.557714462280273,6.807589530944824,12.662955284118652,11.987667083740234,10.118547439575195,25.71466636657715,32.47762680053711,19.62039566040039,31.357921600341797,10.776017189025879,17.643396377563477,14.105892181396484,44.41730880737305,22.60987663269043,21.22992706298828,13.27271556854248,19.551979064941406,10.527956008911133,20.600000381469727,31.337589263916016,4.350449085235596,71.0,12.604720115661621,7.621483325958252
2005-05-16,12.211201667785645,35.052677154541016,9.112456321716309,43.88846206665039,8.893190383911133,24.30487632751465,21.164337158203125,19.276729583740234,27.700000762939453,51.219635009765625,10.625347137451172,34.1616096496582,7.45892333984375,3.6989433765411377,13.834134101867676,10.91606616973877,7.724222660064697,12.191548347473145,2.3310320377349854,23.950725555419922,10.726151466369629,19.520557403564453,17.576618194580078,6.973478317260742,12.906476974487305,11.82694149017334,10.191123962402344,26.347671508789062,33.14133834838867,20.11701011657715,31.99431037902832,11.133585929870605,17.917953491210938,14.475568771362305,45.3837776184082,22.77306365966797,21.54444122314453,13.62878131866455,20.033449172973633,10.534525871276855,20.469999313354492,32.09478759765625,4.44409704208374,71.0,12.754443168640137,7.54066276550293
2005-05-17,12.312682151794434,35.89847183227539,9.270715713500977,44.700645446777344,9.136377334594727,24.588787078857422,21.526649475097656,19.441617965698242,28.700000762939453,52.394203186035156,10.871844291687012,34.65930938720703,7.723039627075195,3.7641642093658447,14.226489067077637,11.086832046508789,7.859222412109375,12.211356163024902,2.3310320377349854,23.995803833007812,10.799819946289062,19.316326141357422,17.740413665771484,7.04106330871582,13.015414237976074,11.612640380859375,10.136691093444824,26.454530715942383,33.85673141479492,20.236194610595703,31.88589096069336,11.165307998657227,18.195629119873047,14.592307090759277,45.93949508666992,23.130393981933594,21.371458053588867,13.871201515197754,20.2916259765625,11.000824928283691,21.280000686645508,32.66624450683594,4.551368713378906,71.0,12.7821683883667,7.263917922973633
2005-05-18,12.786248207092285,36.77617645263672,9.622963905334473,45.45033645629883,9.340719223022461,24.99732208251953,21.95098304748535,19.729415893554688,28.899999618530273,53.6265869140625,11.480181694030762,35.21487045288086,8.130351066589355,3.885289430618286,14.887007713317871,11.31857681274414,7.8482770919799805,12.635165214538574,2.4014031887054443,24.63318634033203,11.45546817779541,19.886037826538086,17.98611831665039,7.188521385192871,13.284571647644043,12.074731826782227,10.457240104675293,27.09576416015625,35.356502532958984,20.746997833251953,32.446876525878906,11.55171012878418,18.632417678833008,15.055366516113281,47.187843322753906,24.129207611083984,22.2285213470459,15.193169593811035,20.82194709777832,11.306221008300781,21.84000015258789,34.487770080566406,4.851047992706299,71.0,13.120442390441895,7.628829479217529
2005-05-19,12.772714614868164,37.03950881958008,9.525962829589844,45.364437103271484,9.355920791625977,24.92115592956543,21.72902488708496,20.113157272338867,28.399999618530273,53.27995681762695,11.062578201293945,35.15121841430664,7.8757805824279785,3.792116641998291,14.695061683654785,11.267362594604492,7.8738203048706055,12.551984786987305,2.4014031887054443,24.510868072509766,11.492301940917969,20.068771362304688,18.030210494995117,7.182374954223633,13.092317581176758,11.840335845947266,10.463289260864258,27.02999496459961,34.83071517944336,20.579565048217773,32.197025299072266,11.7506742477417,18.4826602935791,14.786870002746582,47.76772689819336,24.241744995117188,22.047670364379883,15.102264404296875,20.773107528686523,11.270106315612793,21.649999618530273,33.987754821777344,4.801670074462891,71.0,12.915264129638672,7.530868053436279
2005-05-20,12.684768676757812,36.67245864868164,9.495335578918457,45.56747055053711,9.315388679504395,24.533384323120117,21.575605392456055,19.984243392944336,27.5,52.856346130371094,11.042497634887695,34.78083038330078,7.8185038566589355,3.8387019634246826,14.56804084777832,11.190540313720703,7.811790943145752,12.397509574890137,2.3574209213256836,24.465797424316406,11.470203399658203,19.70330047607422,18.049123764038086,7.163946628570557,13.092317581176758,11.75327205657959,10.5540132522583,26.972444534301758,34.60660934448242,20.534164428710938,32.008453369140625,11.632448196411133,18.32978630065918,14.75963020324707,47.8643913269043,24.219240188598633,21.953306198120117,14.742416381835938,20.773107528686523,11.086207389831543,21.700000762939453,33.7448844909668,4.765910625457764,71.0,13.048355102539062,7.714548587799072
2005-05-23,12.684768676757812,36.90385818481445,9.56680679321289,46.60611343383789,9.398144721984863,24.865760803222656,21.888961791992188,20.02021598815918,28.799999237060547,53.414756774902344,11.25130558013916,35.30746841430664,7.9903364181518555,3.8759725093841553,14.745870590209961,11.331382751464844,7.753406524658203,12.421276092529297,2.3574209213256836,24.43360710144043,11.352334022521973,19.9935245513916,18.320009231567383,7.176232814788818,13.220480918884277,12.014457702636719,10.457240104675293,27.169740676879883,35.06343460083008,20.559694290161133,32.17344665527344,11.805464744567871,18.84457778930664,14.977546691894531,49.024139404296875,24.81852912902832,22.016218185424805,14.867415428161621,20.507944107055664,11.135466575622559,22.25,33.96632766723633,4.745478630065918,71.0,13.026171684265137,7.9423089027404785
2005-05-24,12.556228637695312,37.055450439453125,9.48001766204834,46.89508056640625,9.44880485534668,25.461257934570312,21.807348251342773,20.05019760131836,29.5,52.875614166259766,11.269371032714844,35.16278076171875,8.149445533752441,4.0530009269714355,14.607560157775879,11.277605056762695,7.797194957733154,12.413357734680176,2.4453835487365723,24.124563217163086,10.770349502563477,19.89678192138672,18.33260726928711,7.151656627655029,13.201264381408691,12.081429481506348,10.37256908416748,26.914899826049805,34.46870422363281,20.440515518188477,31.98488998413086,11.61514663696289,18.62306785583496,14.96975326538086,49.16910934448242,24.829788208007812,22.385780334472656,14.587113380432129,20.86381721496582,11.362051010131836,21.8700008392334,33.637733459472656,4.684181213378906,71.0,12.948531150817871,8.130888938903809
2005-05-25,12.258562088012695,36.5687141418457,9.434075355529785,46.31438064575195,9.225882530212402,25.405858993530273,21.539701461791992,20.325637817382812,29.5,52.29793167114258,11.25732421875,34.74610900878906,8.098530769348145,3.9877781867980957,14.42408275604248,11.216147422790527,7.66219425201416,12.326217651367188,2.4629764556884766,24.0344295501709,9.908429145812988,19.241085052490234,18.28192710876465,6.942758083343506,12.868027687072754,11.733181953430176,10.354426383972168,26.69293975830078,33.305084228515625,20.09430503845215,31.583890914916992,11.410408973693848,18.292354583740234,14.837458610534668,48.89528274536133,25.10270881652832,22.440813064575195,14.571962356567383,20.507944107055664,11.368614196777344,22.06999969482422,33.36628723144531,4.495179176330566,71.0,12.604720115661621,7.92516565322876
2005-05-26,11.669987678527832,36.70436477661133,9.54638957977295,47.15401840209961,9.38969612121582,25.2742977142334,21.575605392456055,20.575485229492188,28.600000381469727,52.644535064697266,11.705045700073242,34.86764144897461,8.311734199523926,3.8946053981781006,14.91241455078125,11.421008110046387,7.660351753234863,12.579713821411133,2.5949225425720215,23.989360809326172,9.878957748413086,20.18701171875,18.560657501220703,7.022632122039795,13.25252914428711,11.612640380859375,10.433051109313965,26.78337287902832,34.12392807006836,20.12552261352539,32.140567779541016,11.494037628173828,18.28922462463379,14.98922061920166,49.740928649902344,25.63165855407715,22.550891876220703,14.840899467468262,20.773107528686523,11.473695755004883,22.510000228881836,33.50199890136719,4.63650369644165,71.0,12.693442344665527,7.903123378753662
2005-05-27,11.62263011932373,36.60862350463867,9.64338207244873,47.38158416748047,9.457245826721191,26.100589752197266,21.526649475097656,20.6507511138916,31.700000762939453,52.89484786987305,11.727136611938477,34.93708801269531,8.270369529724121,4.1089019775390625,15.180566787719727,11.523436546325684,7.796620845794678,12.59555435180664,2.6213114261627197,24.015106201171875,9.982097625732422,19.929035186767578,18.617666244506836,7.1147918701171875,13.201264381408691,11.632731437683105,10.523767471313477,26.78337287902832,34.787620544433594,20.236194610595703,31.796180725097656,11.531572341918945,18.276742935180664,15.000889778137207,49.89445877075195,25.493789672851562,22.660974502563477,14.874991416931152,20.473051071166992,11.670729637145996,23.020000457763672,33.50199890136719,4.679071426391602,54.0,12.550321578979492,7.957006931304932
