Date,T,SOHU,DIS,OMC,NYT,LEE,MCS,IPG,DLX,TDS,VZ,USM,SCHL,SGA,EMMS,SIRI,SBGI,RCI,GTN,SSP,TTWO,SALM,RDI,BBGI,EVC,SHEN,IDT,NFLX,CMCSA,NXST,MCHX
2005-03-16,4.327691555023193,18.31999969482422,23.079566955566406,26.11677360534668,28.506027221679688,382.90374755859375,10.415595054626465,7.428713798522949,18.685182571411133,28.6712589263916,14.131640434265137,40.31229782104492,29.047306060791016,35.629249572753906,50.01402282714844,52.00129699707031,3.6368563175201416,8.14002513885498,11.606301307678223,8.442686080932617,26.498363494873047,11.898767471313477,7.210000038146973,11.55107593536377,5.5537004470825195,2.490058422088623,13.741805076599121,1.309999942779541,8.72592830657959,6.166306495666504,12.826613426208496
2005-03-17,4.323994159698486,18.079999923706055,22.854000091552734,26.409709930419922,28.490306854248047,380.5447998046875,10.45128345489502,7.590208530426025,18.862476348876953,28.585683822631836,14.079652786254883,39.80624771118164,29.05533218383789,35.629249572753906,50.37364959716797,53.49272918701172,3.7729969024658203,8.17557430267334,11.871909141540527,8.584281921386719,26.7316837310791,11.854496955871582,7.300000190734863,11.84411334991455,5.5537004470825195,2.5710361003875732,13.732613563537598,1.3142859935760498,8.694772720336914,6.149296283721924,12.893261909484863
2005-03-18,4.314756393432617,17.770000457763672,22.62844467163086,26.5758113861084,28.458852767944336,375.7427062988281,10.48250961303711,7.596668720245361,18.89046859741211,28.31523323059082,14.0556640625,39.96921157836914,30.997699737548828,36.008995056152344,50.73328399658203,52.597869873046875,3.758408546447754,8.294055938720703,11.590203285217285,8.548882484436035,27.33164405822754,11.666327476501465,7.210000038146973,11.878185272216797,5.5537004470825195,2.555008888244629,13.567161560058594,1.3142859935760498,8.78304672241211,5.9451704025268555,12.315624237060547
2005-03-21,4.28888463973999,17.860000610351562,22.70094108581543,26.624128341674805,28.325214385986328,371.9515686035156,10.40667724609375,7.57728910446167,18.778499603271484,27.979719161987305,13.97569465637207,39.45458984375,30.467954635620117,36.14302062988281,50.78466033935547,53.5921745300293,3.797306776046753,8.14002513885498,11.646543502807617,8.543573379516602,27.61162757873535,11.694002151489258,7.300000190734863,11.953149795532227,5.586562633514404,2.5845320224761963,13.484435081481934,1.3300000429153442,8.821990966796875,5.91965389251709,12.493359565734863
2005-03-22,4.257471561431885,17.75,22.37871551513672,26.3674373626709,28.05791664123535,371.109130859375,9.750965118408203,7.596668720245361,18.63385581970215,28.157739639282227,13.779752731323242,39.463165283203125,30.11480140686035,35.60690689086914,50.476402282714844,52.49844741821289,3.7729969024658203,8.119294166564941,11.590203285217285,8.522333145141602,27.164989471435547,11.6165189743042,7.28000020980835,11.987220764160156,5.49454927444458,2.5482609272003174,13.50282096862793,1.307142972946167,8.754490852355957,6.055738925933838,12.58222770690918
2005-03-23,4.323994159698486,17.889999389648438,22.37871551513672,26.2979736328125,28.112953186035156,370.26666259765625,9.447636604309082,7.719405174255371,18.615201950073242,28.01738739013672,13.959697723388672,39.463165283203125,30.154935836791992,34.981441497802734,50.50209045410156,53.890445709228516,3.7778573036193848,8.086709022521973,11.574105262756348,8.506404876708984,26.585023880004883,11.622054100036621,7.03000020980835,12.048556327819824,5.625998497009277,2.5431997776031494,13.475244522094727,1.3128570318222046,8.710354804992676,5.911149978637695,12.515573501586914
2005-03-24,4.305515766143799,17.84000015258789,22.354549407958984,26.3221378326416,27.95571517944336,366.72821044921875,9.264756202697754,7.758159160614014,18.56854248046875,28.226207733154297,13.89970874786377,39.608978271484375,29.95427131652832,35.740936279296875,50.57915115356445,52.99559020996094,3.889686107635498,8.054126739501953,11.541911125183105,8.531183242797852,26.698352813720703,11.622054100036621,7.119999885559082,12.096260070800781,5.652286529541016,2.5305471420288086,13.55797004699707,1.2899999618530273,8.603906631469727,5.979191780090332,12.885859489440918
2005-03-28,4.340623378753662,17.81999969482422,22.692888259887695,26.325157165527344,28.1444034576416,365.7173156738281,9.278135299682617,7.783999919891357,18.56854248046875,28.31865119934082,13.883715629577637,39.66901779174805,30.010454177856445,36.12067794799805,50.96446990966797,52.49844741821289,3.8994102478027344,8.021539688110352,11.574105262756348,8.571892738342285,26.7316837310791,11.566715240478516,7.21999979019165,12.150777816772461,5.764019012451172,2.557539463043213,13.567161560058594,1.397143006324768,8.793431282043457,5.979191780090332,13.241332054138184
2005-03-29,4.3110575675964355,17.399999618530273,22.475385665893555,26.255699157714844,28.309497833251953,360.32550048828125,8.956968307495117,7.7775421142578125,18.28394889831543,27.558635711669922,13.939696311950684,39.31735610961914,29.769670486450195,35.89730453491211,50.19384002685547,53.49272918701172,3.9091336727142334,8.024502754211426,11.300448417663574,8.499322891235352,25.891735076904297,11.112898826599121,6.809999942779541,11.95996379852295,5.823170185089111,2.5280158519744873,13.567161560058594,1.442857027053833,8.905069351196289,6.0217180252075195,13.515339851379395
2005-03-30,4.379427909851074,17.700000762939453,22.837888717651367,26.636213302612305,28.631816864013672,366.8966979980469,9.104172706604004,7.8550567626953125,18.311948776245117,27.668188095092773,14.167625427246094,39.06861877441406,29.970338821411133,36.522769927978516,50.01402282714844,56.37617492675781,3.9140267372131348,7.971182346343994,11.525812149047852,8.586051940917969,26.73834800720215,11.456022262573242,6.940000057220459,12.109889030456543,5.86260461807251,2.588749647140503,13.677462577819824,1.464285969734192,8.905069351196289,5.9451704025268555,13.722701072692871
2005-03-31,4.377582550048828,17.579999923706055,23.144010543823242,26.732845306396484,28.757606506347656,365.633056640625,9.144314765930176,7.932573318481445,18.596540451049805,27.935226440429688,14.195619583129883,39.137237548828125,29.6091365814209,35.96431350708008,49.371829986572266,55.8790283203125,3.9287045001983643,8.068934440612793,11.646543502807617,8.62852954864502,26.0650577545166,11.40068531036377,7.050000190734863,12.116701126098633,5.829741954803467,2.614898443222046,13.594736099243164,1.5499999523162842,8.770065307617188,5.996201515197754,13.804159164428711
2005-04-01,4.372039318084717,17.729999542236328,23.02317237854004,26.439916610717773,28.30162811279297,363.6953430175781,8.890058517456055,7.867977619171143,18.55921173095703,28.003686904907227,14.07165813446045,39.24016189575195,29.26400375366211,35.0261116027832,49.2433967590332,55.282447814941406,3.8553168773651123,8.148910522460938,11.49361801147461,8.509943008422852,25.985063552856445,11.245719909667969,6.920000076293945,12.048556327819824,5.6982951164245605,2.633455753326416,13.714228630065918,1.5471429824829102,8.668813705444336,5.91965389251709,13.656049728393555
2005-04-04,4.4182353019714355,17.65999984741211,22.90233612060547,26.397624969482422,28.1444034576416,363.77960205078125,8.854374885559082,7.919653415679932,18.680511474609375,28.38027572631836,14.25560474395752,40.18363952636719,29.456636428833008,36.05366516113281,48.6525764465332,54.18873596191406,3.781928777694702,8.145951271057129,11.590203285217285,8.517023086547852,26.285043716430664,11.068622589111328,7.480000019073486,12.130331039428711,5.685149192810059,2.576096296310425,13.677462577819824,1.5657140016555786,8.629871368408203,5.90264368057251,13.46349811553955
2005-04-05,4.471824645996094,17.670000076293945,22.990947723388672,26.24361228942871,28.120813369750977,365.2118225097656,8.658106803894043,8.216803550720215,18.624526977539062,27.866743087768555,14.303584098815918,39.7119026184082,29.40848731994629,35.718597412109375,48.909454345703125,55.58073806762695,4.099945068359375,8.178535461425781,11.646543502807617,8.566584587097168,26.171716690063477,10.891524314880371,7.449999809265137,12.096260070800781,5.875748157501221,2.5718796253204346,13.72342300415039,1.545714020729065,8.637657165527344,5.953675746917725,13.552366256713867
2005-04-06,4.497715950012207,17.719999313354492,22.8862247467041,26.122800827026367,28.042200088500977,363.18988037109375,8.72055721282959,8.429977416992188,18.7691593170166,27.64422607421875,14.362234115600586,40.02067565917969,29.46466636657715,36.23237991333008,48.34431838989258,53.5921745300293,4.01677131652832,8.057085037231445,11.670689582824707,8.518794059753418,26.07172393798828,10.924732208251953,7.5,12.089445114135742,5.79030704498291,2.555008888244629,13.925640106201172,1.5857139825820923,8.567561149597168,5.894139289855957,13.204302787780762
2005-04-07,4.4845476150512695,17.719999313354492,23.11983299255371,26.122800827026367,28.128673553466797,364.537841796875,8.890058517456055,8.365377426147461,18.806486129760742,27.80169677734375,14.321792602539062,40.01210021972656,29.601123809814453,36.656795501708984,48.626888275146484,54.387603759765625,3.982523202896118,8.134101867675781,11.50971794128418,8.513484001159668,26.551692962646484,10.791906356811523,7.21999979019165,12.068998336791992,5.829741954803467,2.5389819145202637,13.852107048034668,1.605713963508606,8.640253067016602,5.8431077003479,13.019161224365234
2005-04-08,4.467620372772217,17.59000015258789,22.8781681060791,25.932554244995117,27.96357536315918,360.156982421875,8.617962837219238,8.47519302368164,18.74583625793457,27.685306549072266,14.184272766113281,40.31229782104492,29.30414581298828,34.84740447998047,48.34431838989258,53.79102325439453,3.94338321685791,8.30591106414795,11.324596405029297,8.508173942565918,26.518362045288086,10.708893775939941,6.980000019073486,11.60559368133545,5.856032371520996,2.526329755783081,13.815338134765625,1.7157139778137207,8.585737228393555,5.8431077003479,12.69330883026123
2005-04-11,4.482669353485107,17.399999618530273,22.660659790039062,25.89934539794922,28.06578254699707,360.6624450683594,8.586738586425781,8.546252250671387,18.685182571411133,27.40115737915039,14.11551570892334,40.578189849853516,29.49679183959961,34.6910514831543,48.13882064819336,53.98988342285156,3.9629528522491455,8.276286125183105,11.316546440124512,8.548882484436035,26.511695861816406,10.459847450256348,6.75,11.414779663085938,5.856032371520996,2.4917447566986084,13.567161560058594,1.698570966720581,8.59871768951416,5.698517799377441,12.782179832458496
2005-04-12,4.493954181671143,17.5,22.66872215270996,26.153018951416016,28.042200088500977,361.9261474609375,8.66702938079834,8.57855224609375,18.755155563354492,27.370349884033203,14.232809066772461,41.0499267578125,29.585067749023438,34.6910514831543,47.573692321777344,53.79102325439453,3.918919801712036,8.258514404296875,11.413130760192871,8.596671104431152,26.43836784362793,11.799150466918945,6.75,11.653294563293457,5.895467281341553,2.5229554176330566,13.55797004699707,1.6671429872512817,8.705161094665527,5.809086799621582,12.678497314453125
2005-04-13,4.482669353485107,17.469999313354492,22.314271926879883,25.980865478515625,27.94786262512207,359.1459655761719,8.470759391784668,8.539793968200684,18.6665096282959,27.39089584350586,14.11551570892334,41.12712097167969,28.662038803100586,34.5123405456543,47.265438079833984,52.597869873046875,3.9140267372131348,8.279247283935547,11.244107246398926,8.552422523498535,25.79840660095215,11.278923988342285,6.610000133514404,11.496557235717773,5.783735275268555,2.495119333267212,13.374134063720703,1.7300000190734863,8.689583778381348,5.54542350769043,12.160101890563965
2005-04-14,4.4488091468811035,16.65999984741211,22.257875442504883,25.624507904052734,27.554771423339844,357.6295471191406,8.426154136657715,8.455815315246582,18.56854248046875,27.866743087768555,14.111474990844727,40.71541976928711,28.316898345947266,34.62403106689453,46.49480438232422,52.697303771972656,3.747680425643921,8.181500434875488,11.260204315185547,9.155976295471191,24.868465423583984,10.930264472961426,6.650000095367432,11.074040412902832,5.566845893859863,2.4335427284240723,13.30979061126709,1.7114289999008179,8.580543518066406,5.528412818908691,11.545431137084961
2005-04-15,4.326537132263184,16.15999984741211,22.048431396484375,25.256074905395508,26.729320526123047,355.5233154296875,8.154053688049316,8.39767837524414,17.943368911743164,27.558635711669922,13.812176704406738,40.6296501159668,27.843347549438477,33.93154525756836,45.26179122924805,51.205867767333984,3.791713237762451,8.054126739501953,10.962398529052734,9.265715599060059,25.09844970703125,10.769766807556152,6.699999809265137,10.63107681274414,5.4419708251953125,2.404863119125366,13.227062225341797,1.6699999570846558,8.424769401550293,5.0351080894470215,11.4935941696167
2005-04-18,4.3660383224487305,16.329999923706055,21.702035903930664,25.20171546936035,26.650705337524414,362.0946350097656,8.207584381103516,8.333080291748047,18.05534553527832,27.182069778442383,13.751507759094238,39.497474670410156,28.01190185546875,33.75284194946289,43.823280334472656,50.50987243652344,3.777036190032959,8.11633014678955,10.793376922607422,9.154207229614258,25.998394012451172,11.19591236114502,6.659999847412109,10.433450698852539,5.586562633514404,2.3795580863952637,13.227062225341797,1.6185710430145264,8.341689109802246,5.018097877502441,11.663924217224121
2005-04-19,4.36415958404541,16.799999237060547,21.871206283569336,25.331571578979492,26.30479621887207,362.68438720703125,8.368165016174316,8.410600662231445,18.167320251464844,26.90819549560547,13.816222190856934,39.07719802856445,27.915590286254883,33.81985855102539,43.232460021972656,51.901878356933594,3.806392192840576,8.163722038269043,10.66459846496582,9.044469833374023,26.2083797454834,11.50583267211914,6.71999979019165,10.460708618164062,5.632569313049316,2.4740312099456787,13.18110466003418,1.659999966621399,8.271588325500488,5.043613433837891,11.99717903137207
2005-04-20,4.319011688232422,16.780000686645508,21.44425392150879,24.75476837158203,26.061086654663086,360.7467346191406,8.510903358459473,8.333080291748047,18.10665512084961,26.483688354492188,13.662525177001953,38.614036560058594,27.31360626220703,32.97101593017578,42.487518310546875,50.7087287902832,3.7134335041046143,8.098556518554688,10.543863296508789,8.978982925415039,25.448429107666016,11.289997100830078,6.599999904632568,10.4470796585083,5.1922173500061035,2.447882652282715,12.914543151855469,1.635714054107666,8.175530433654785,4.74592924118042,12.323025703430176
2005-04-21,4.360398292541504,17.299999237060547,22.290103912353516,25.79061508178711,26.045360565185547,359.9042053222656,8.481826782226562,8.501031875610352,18.143991470336914,26.737030029296875,13.856669425964355,37.87640380859375,28.22861099243164,33.842201232910156,42.9755859375,51.106441497802734,3.8846707344055176,8.065970420837402,10.696791648864746,9.044469833374023,25.168445587158203,11.627585411071777,6.96999979019165,10.583373069763184,5.152781963348389,2.4858410358428955,13.079994201660156,1.7357139587402344,8.372843742370605,5.009593486785889,12.737748146057129
2005-04-22,4.36415958404541,17.049999237060547,21.99204444885254,25.364805221557617,25.723039627075195,349.71026611328125,8.575774192810059,8.442895889282227,18.255956649780273,26.788368225097656,13.775775909423828,37.52474594116211,27.915590286254883,32.61359786987305,42.25632858276367,50.7087287902832,3.679185390472412,8.068934440612793,10.543863296508789,8.932962417602539,24.34849739074707,10.719961166381836,6.610000133514404,10.522040367126465,5.2250800132751465,2.450413227081299,12.914543151855469,1.600000023841858,8.258611679077148,4.99258279800415,12.796989440917969
2005-04-25,4.386730670928955,17.079999923706055,21.911483764648438,25.88121223449707,25.83309555053711,351.98492431640625,8.5534086227417,8.46227741241455,18.423913955688477,26.771251678466797,13.775775909423828,38.38245391845703,28.164411544799805,33.172054290771484,42.770084381103516,51.106441497802734,3.7623584270477295,7.971182346343994,10.640447616577148,8.922344207763672,24.488487243652344,10.830650329589844,6.599999904632568,10.515226364135742,5.2579426765441895,2.4968059062957764,13.18110466003418,1.6428569555282593,8.409189224243164,5.06912899017334,12.634064674377441
2005-04-26,4.356635093688965,16.920000076293945,21.58926010131836,25.61545753479004,25.888137817382812,348.6993408203125,8.611556053161621,8.449355125427246,18.451906204223633,26.476842880249023,13.751507759094238,37.6962890625,27.915590286254883,32.39021682739258,41.66551208496094,48.42185974121094,3.6987574100494385,8.196306228637695,10.608254432678223,9.009072303771973,24.018516540527344,10.5816011428833,6.309999942779541,10.338042259216309,5.1922173500061035,2.4883718490600586,13.098377227783203,1.614285945892334,8.206686019897461,4.97557258605957,12.478547096252441
2005-04-27,4.409304618835449,17.309999465942383,21.621475219726562,25.4282169342041,26.006046295166016,348.7835998535156,8.611556053161621,8.423518180847168,18.489242553710938,26.370718002319336,14.244938850402832,38.59688186645508,28.06809425354004,32.94866943359375,41.46001052856445,46.43328857421875,3.7721433639526367,8.468828201293945,10.559962272644043,9.026769638061523,24.188507080078125,10.69782543182373,6.260000228881836,10.66515064239502,5.264514446258545,2.5178940296173096,13.05241584777832,1.6428569555282593,8.28717041015625,4.9840779304504395,11.826848030090332
2005-04-28,4.424353122711182,17.200000762939453,20.86424446105957,25.06582260131836,25.817373275756836,344.8239440917969,8.593669891357422,8.339539527893066,18.596540451049805,26.336483001708984,14.176188468933105,39.3602409362793,27.385848999023438,31.720077514648438,39.50774002075195,47.029850006103516,3.644937515258789,8.533988952636719,10.431182861328125,8.955973625183105,23.568544387817383,10.349163055419922,6.199999809265137,10.338042259216309,5.11334753036499,2.4554738998413086,12.960494041442871,1.644286036491394,8.276782989501953,4.7544355392456055,12.330434799194336
2005-04-29,4.477025032043457,17.149999618530273,21.267030715942383,25.035621643066406,26.22617530822754,349.71026611328125,8.566824913024902,8.307241439819336,18.629192352294922,26.42548179626465,14.479533195495605,39.62613296508789,27.97178077697754,32.85932540893555,39.63618087768555,47.32814407348633,3.747680425643921,8.519180297851562,10.584111213684082,9.01438045501709,23.528547286987305,10.636945724487305,6.199999809265137,10.74011516571045,5.172499656677246,2.476562023162842,12.923731803894043,1.649999976158142,8.333897590637207,4.958560943603516,12.500762939453125
2005-05-02,4.473262786865234,17.139999389648438,21.21063995361328,25.349700927734375,26.061086654663086,348.6993408203125,8.723398208618164,8.20388126373291,18.507898330688477,26.18926239013672,14.143832206726074,38.12514114379883,28.180458068847656,32.39021682739258,40.432498931884766,49.61500549316406,3.6889703273773193,8.519180297851562,10.423134803771973,8.911724090576172,23.948522567749023,11.040953636169434,6.300000190734863,11.64648151397705,5.1593546867370605,2.5111467838287354,12.886962890625,1.6528569459915161,8.346882820129395,4.88201379776001,12.64887523651123
2005-05-03,4.477025032043457,16.8799991607666,21.146194458007812,25.29232406616211,25.903854370117188,349.4575500488281,8.624982833862305,8.145746231079102,18.30260467529297,26.124225616455078,14.022499084472656,38.502532958984375,28.332962036132812,31.474353790283203,40.509559631347656,50.31100845336914,3.664508819580078,8.522147178649902,10.463377952575684,8.955973625183105,24.248502731323242,10.437712669372559,6.25,11.442036628723145,4.955609321594238,2.5178940296173096,12.776662826538086,1.6485710144042969,8.352072715759277,4.728920936584473,12.197131156921387
2005-05-04,4.477025032043457,17.079999923706055,21.581201553344727,25.7755184173584,26.234039306640625,353.7541809082031,8.790502548217773,8.294320106506348,18.139312744140625,26.13791847229004,14.034626007080078,38.59688186645508,28.78243064880371,31.96580696105957,40.509559631347656,52.00129699707031,3.9140267372131348,8.676177024841309,10.431182861328125,9.154207229614258,24.41849136352539,11.184844970703125,6.389999866485596,11.55107593536377,5.1922173500061035,2.5727224349975586,12.730703353881836,1.657142996788025,8.466303825378418,4.933045387268066,12.034207344055176
2005-05-05,4.4544525146484375,17.1200008392334,21.516759872436523,25.597333908081055,26.257625579833984,356.3658447265625,8.723398208618164,8.223262786865234,18.07867431640625,26.083148956298828,13.872842788696289,39.6175537109375,28.124279022216797,31.988149642944336,39.53342819213867,52.89616394042969,3.9140267372131348,8.81539535522461,10.382889747619629,9.071022033691406,24.49848747253418,11.273395538330078,6.369999885559082,11.591963768005371,5.021334648132324,2.5727224349975586,12.78585433959961,1.6342860460281372,8.372843742370605,5.026603698730469,11.819442749023438
2005-05-06,4.443164825439453,17.09000015258789,21.661758422851562,26.07448959350586,26.202592849731445,353.9226989746094,8.723398208618164,8.307241439819336,18.26528549194336,26.346750259399414,13.97800064086914,39.463165283203125,28.509536743164062,31.0499267578125,39.61049270629883,53.49272918701172,3.8993499279022217,8.981278419494629,10.431182861328125,9.072792053222656,24.958457946777344,10.437712669372559,6.230000019073486,11.714629173278809,4.962183475494385,2.5558524131774902,12.804237365722656,1.6528569459915161,8.341689109802246,4.830982208251953,12.471139907836914
2005-05-09,4.435641765594482,17.06999969482422,21.7987060546875,25.847997665405273,26.178997039794922,355.8603210449219,8.69655704498291,8.333080291748047,18.479902267456055,26.285127639770508,13.969914436340332,40.08929443359375,28.629928588867188,31.385007858276367,39.68755340576172,53.29387283325195,3.9874155521392822,8.850943565368652,10.262157440185547,9.152437210083008,25.688413619995117,10.327024459838867,6.21999979019165,11.891815185546875,4.929320812225342,2.607306480407715,12.868581771850586,1.6585710048675537,8.39101791381836,4.788456916809082,12.626662254333496
2005-05-10,4.411186218261719,16.889999389648438,21.710092544555664,25.48257827758789,26.037498474121094,354.59661865234375,8.915759086608887,8.152206420898438,18.433244705200195,25.92568016052246,13.884980201721191,40.17506408691406,28.124279022216797,32.14450454711914,47.36819076538086,51.603580474853516,3.9629528522491455,8.859833717346191,9.980449676513672,9.08163833618164,25.678415298461914,9.657378196716309,6.139999866485596,11.939516067504883,4.922747611999512,2.5803141593933105,12.776662826538086,1.6542860269546509,8.331304550170898,4.5503106117248535,13.196895599365234
2005-05-11,4.382970809936523,16.809999465942383,21.484535217285156,25.262128829956055,25.510766983032227,351.9007263183594,8.759186744689941,8.04885196685791,18.484567642211914,25.864044189453125,13.905200004577637,40.0378303527832,27.90756607055664,31.653057098388672,46.77737045288086,51.404727935791016,3.9091336727142334,8.916112899780273,9.819476127624512,9.046238899230957,25.698413848876953,9.541154861450195,6.110000133514404,12.048556327819824,4.85045051574707,2.5668179988861084,12.776662826538086,1.850000023841858,8.300148963928223,4.499276161193848,10.923357009887695
2005-05-12,4.373565196990967,16.59000015258789,21.548978805541992,25.108102798461914,25.699453353881836,345.4136657714844,8.620508193969727,8.08760929107666,18.56854248046875,25.74422264099121,13.86879825592041,39.34308624267578,27.5463809967041,31.697742462158203,46.263614654541016,52.20016098022461,3.894456386566162,8.978317260742188,9.843624114990234,9.053319931030273,25.43842887878418,9.126080513000488,6.010000228881836,11.980406761169434,4.8307342529296875,2.531390428543091,12.261919021606445,1.9757139682769775,8.27938175201416,4.380204200744629,10.234627723693848
2005-05-13,4.341586589813232,16.649999618530273,21.7503719329834,24.926904678344727,25.723039627075195,345.9192199707031,8.718923568725586,8.01655387878418,18.50322914123535,25.52855110168457,13.787908554077148,39.24016189575195,28.092166900634766,31.295656204223633,46.21223831176758,53.19443893432617,3.933596134185791,8.711725234985352,9.819476127624512,9.026769638061523,25.138446807861328,9.35852336883545,6.019999980926514,11.919075012207031,4.843877792358398,2.522111177444458,12.179194450378418,2.0399999618530273,8.276782989501953,4.295151710510254,10.375337600708008
2005-05-16,4.392375469207764,16.950000762939453,21.8067626953125,25.023540496826172,25.880268096923828,350.3000793457031,9.00075912475586,7.900275707244873,18.56854248046875,25.510419845581055,13.953734397888184,40.440956115722656,28.58979606628418,30.603158950805664,46.13517761230469,54.48701858520508,3.923814058303833,8.770967483520508,9.859724044799805,9.09579849243164,25.788408279418945,9.26997184753418,6.150000095367432,12.143960952758789,4.870169639587402,2.5642879009246826,12.261919021606445,2.121428966522217,8.232646942138672,4.2356157302856445,10.397554397583008
2005-05-17,4.418710708618164,16.899999618530273,21.97593116760254,25.42519760131836,26.359827041625977,350.8898010253906,9.327327728271484,7.906736373901367,18.73650360107422,25.91122055053711,13.97800064086914,39.823402404785156,28.87071990966797,31.250986099243164,46.21223831176758,54.48701858520508,3.9874155521392822,8.685063362121582,9.89191722869873,9.150668144226074,26.838342666625977,9.21462631225586,6.199999809265137,12.143960952758789,4.929320812225342,2.5626003742218018,12.408987045288086,2.068571090698242,8.232646942138672,4.184582710266113,10.538263320922852
2005-05-18,4.4544525146484375,17.540000915527344,22.15315818786621,25.71210479736328,26.171142578125,349.2048645019531,9.68520736694336,7.99717378616333,18.848480224609375,27.701427459716797,14.066978454589844,40.56103515625,29.801780700683594,31.027599334716797,45.85261154174805,53.79102325439453,4.085266590118408,8.750234603881836,9.972404479980469,9.150668144226074,27.428306579589844,9.26997184753418,6.079999923706055,12.137147903442383,4.922747611999512,2.6402041912078857,12.307878494262695,2.2142860889434814,8.162548065185547,4.218605041503906,10.8270845413208
2005-05-19,4.463857173919678,17.5,22.507606506347656,25.609420776367188,26.084667205810547,347.85687255859375,9.752312660217285,8.01655387878418,19.008682250976562,27.093547821044922,14.180228233337402,40.25225830078125,30.443885803222656,31.340333938598633,45.98105239868164,53.5921745300293,4.158653259277344,8.809473037719727,9.89191722869873,9.14535903930664,26.498363494873047,9.469207763671875,6.039999961853027,11.721445083618164,5.001617908477783,2.6612913608551025,12.381410598754883,2.304286003112793,8.307936668395996,4.3461833000183105,10.849296569824219
2005-05-20,4.445046901702881,17.510000228881836,22.418991088867188,25.38593101501465,25.785930633544922,349.6260681152344,9.528635025024414,8.061769485473633,19.022817611694336,27.053483963012695,14.236851692199707,40.569610595703125,30.130859375,31.541385650634766,45.85261154174805,56.177310943603516,4.153762340545654,8.779855728149414,9.78728199005127,9.05685806274414,25.98839569091797,9.72931957244873,6.03000020980835,11.687374114990234,4.929320812225342,2.6452648639678955,12.4733304977417,2.2757139205932617,8.27938175201416,4.244119644165039,10.715997695922852
2005-05-23,4.458212852478027,17.43000030517578,22.19342803955078,25.250043869018555,25.880268096923828,353.5014343261719,9.546527862548828,8.042390823364258,19.088783264160156,26.68608283996582,14.29751968383789,40.05498504638672,30.588354110717773,30.826560974121094,46.21223831176758,56.37617492675781,4.207579135894775,8.847981452941895,9.71484375,9.132966041564941,26.07839012145996,10.083515167236328,6.199999809265137,11.571520805358887,4.929320812225342,2.6528570652008057,12.565248489379883,2.2214291095733643,8.328707695007324,4.142057418823242,10.738215446472168
2005-05-24,4.441283226013184,17.65999984741211,22.28204917907715,25.09601402282715,25.565811157226562,350.72125244140625,9.644948959350586,8.010090827941895,19.032249450683594,26.3120174407959,14.236851692199707,39.69474792480469,30.660594940185547,31.0499267578125,46.23793029785156,56.37617492675781,4.217362880706787,8.696914672851562,9.666550636291504,9.140048027038574,25.978395462036133,9.978362083435059,6.429999828338623,11.496557235717773,5.001617908477783,2.657073974609375,12.528483390808105,2.062856912612915,8.372843742370605,4.057004451751709,10.812272071838379
2005-05-25,4.429996490478516,17.760000228881836,22.27398681640625,24.93897247314453,25.078388214111328,349.71026611328125,9.394427299499512,7.984251499176025,19.098217010498047,26.19844627380371,14.3177490234375,39.763362884521484,29.801780700683594,30.335121154785156,45.672794342041016,56.07788848876953,4.1733317375183105,8.673213958740234,9.425088882446289,8.993141174316406,25.498424530029297,9.950689315795898,6.389999866485596,11.135372161865234,4.929320812225342,2.6402041912078857,12.399794578552246,2.0771429538726807,8.36246109008789,4.133553504943848,10.893733978271484
2005-05-26,4.4488091468811035,18.280000686645508,22.394832611083984,25.09601402282715,24.873987197875977,352.2377624511719,10.0117769241333,7.9584150314331055,18.867313385009766,26.378803253173828,14.29751968383789,40.05498504638672,30.0987548828125,31.519039154052734,46.13517761230469,57.56931686401367,4.24182653427124,8.773932456970215,9.57801342010498,9.046354293823242,25.828405380249023,10.19420051574707,6.550000190734863,11.162630081176758,5.014761924743652,2.657073974609375,12.454947471618652,2.0914289951324463,8.318323135375977,4.3291730880737305,11.078877449035645
2005-05-27,4.452569961547852,18.540000915527344,22.459270477294922,24.975210189819336,24.9727783203125,353.5068359375,9.88204574584961,7.99717378616333,19.032249450683594,26.519088745117188,14.342012405395508,40.063560485839844,30.36362648010254,31.452022552490234,45.621421813964844,59.35903549194336,4.232041835784912,8.907227516174316,9.618258476257324,9.087152481079102,25.88840103149414,10.138858795166016,6.420000076293945,11.149004936218262,4.9950456619262695,2.6984071731567383,12.445752143859863,2.078571081161499,8.315728187561035,4.677887439727783,11.649114608764648
